Index,sex,age,ym,child,religious,education,occupation,rate,nbaffairs
1,male,37,10,no,3,18,7,4,1
2,female,27,4,no,4,14,6,4,0
3,female,32,15,yes,1,12,1,4,1
4,male,57,15,yes,5,18,6,5,1
5,male,22,0.75,no,2,17,6,3,0
6,female,32,1.5,no,2,17,5,5,0
7,female,22,0.75,no,2,12,1,3,0
8,male,57,15,yes,2,14,4,4,1
9,female,32,15,yes,4,16,1,2,1
10,male,22,1.5,no,4,14,4,5,0
11,male,37,15,yes,2,20,7,2,1
12,male,27,4,yes,4,18,6,4,0
13,male,47,15,yes,5,17,6,4,1
14,female,22,1.5,no,2,17,5,4,0
15,female,27,4,no,4,14,5,4,0
16,female,37,15,yes,1,17,5,5,1
17,female,37,15,yes,2,18,4,3,1
18,female,22,0.75,no,3,16,5,4,0
19,female,22,1.5,no,2,16,5,5,0
20,female,27,10,yes,2,14,1,5,0
21,female,22,1.5,no,2,16,5,5,0
22,female,22,1.5,no,2,16,5,5,0
23,female,27,10,yes,4,16,5,4,0
24,female,32,10,yes,3,14,1,5,0
25,male,37,4,yes,2,20,6,4,0
26,female,22,1.5,no,2,18,5,5,0
27,female,27,7,no,4,16,1,5,0
28,male,42,15,yes,5,20,6,4,1
29,male,27,4,yes,3,16,5,5,0
30,female,27,4,yes,3,17,5,4,0
31,male,42,15,yes,4,20,6,3,1
32,female,22,1.5,no,3,16,5,5,0
33,male,27,0.417,no,4,17,6,4,0
34,female,42,15,yes,5,14,5,4,1
35,male,32,4,yes,1,18,6,4,0
36,female,22,1.5,no,4,16,5,3,0
37,female,42,15,yes,3,12,1,4,1
38,female,22,4,no,4,17,5,5,0
39,male,22,1.5,yes,1,14,3,5,0
40,female,22,0.75,no,3,16,1,5,0
41,male,32,10,yes,5,20,6,5,1
42,male,52,15,yes,5,18,6,3,1
43,female,22,0.417,no,5,14,1,4,0
44,female,27,4,yes,2,18,6,1,0
45,female,32,7,yes,5,17,5,3,0
46,male,22,4,no,3,16,5,5,0
47,female,27,7,yes,4,18,6,5,0
48,female,42,15,yes,2,18,5,4,1
49,male,27,1.5,yes,4,16,3,5,0
50,male,42,15,yes,2,20,6,4,1
51,female,22,0.75,no,5,14,3,5,0
52,male,32,7,yes,2,20,6,4,1
53,male,27,4,yes,5,20,6,5,0
54,male,27,10,yes,4,20,6,4,1
55,male,22,4,no,1,18,5,5,0
56,female,37,15,yes,4,14,3,1,1
57,male,22,1.5,yes,5,16,4,4,0
58,female,37,15,yes,4,17,1,5,1
59,female,27,0.75,no,4,17,5,4,0
60,male,32,10,yes,4,20,6,4,1
61,female,47,15,yes,5,14,7,2,1
62,male,37,10,yes,3,20,6,4,1
63,female,22,0.75,no,2,16,5,5,0
64,male,27,4,no,2,18,4,5,0
65,male,32,7,no,4,20,6,4,1
66,male,42,15,yes,2,17,3,5,1
67,male,37,10,yes,4,20,6,4,1
68,female,47,15,yes,3,17,6,5,1
69,female,22,1.5,no,5,16,5,5,0
70,female,27,1.5,no,2,16,6,4,0
71,female,27,4,no,3,17,5,5,0
72,female,32,10,yes,5,14,4,5,0
73,female,22,0.125,no,2,12,5,5,0
74,male,47,15,yes,4,14,4,3,1
75,male,32,15,yes,1,14,5,5,1
76,male,27,7,yes,4,16,5,5,1
77,female,22,1.5,yes,3,16,5,5,0
78,male,27,4,yes,3,17,6,5,0
79,female,22,1.5,no,3,16,5,5,0
80,male,57,15,yes,2,14,7,2,1
81,male,17.5,1.5,yes,3,18,6,5,0
82,male,57,15,yes,4,20,6,5,1
83,female,22,0.75,no,2,16,3,4,0
84,male,42,4,no,4,17,3,3,0
85,female,22,1.5,yes,4,12,1,5,0
86,female,22,0.417,no,1,17,6,4,0
87,female,32,15,yes,4,17,5,5,1
88,female,27,1.5,no,3,18,5,2,0
89,female,22,1.5,yes,3,14,1,5,0
90,female,37,15,yes,3,14,1,4,1
91,female,32,15,yes,4,14,3,4,1
92,male,37,10,yes,2,14,5,3,1
93,male,37,10,yes,4,16,5,4,1
94,male,57,15,yes,5,20,5,3,1
95,male,27,0.417,no,1,16,3,4,0
96,female,42,15,yes,5,14,1,5,1
97,male,57,15,yes,3,16,6,1,1
98,male,37,10,yes,1,16,6,4,1
99,male,37,15,yes,3,17,5,5,1
100,male,37,15,yes,4,20,6,5,1
101,female,27,10,yes,5,14,1,5,0
102,male,37,10,yes,2,18,6,4,1
103,female,22,0.125,no,4,12,4,5,0
104,male,57,15,yes,5,20,6,5,1
105,female,37,15,yes,4,18,6,4,1
106,male,22,4,yes,4,14,6,4,0
107,male,27,7,yes,4,18,5,4,1
108,male,57,15,yes,4,20,5,4,1
109,male,32,15,yes,3,14,6,3,1
110,female,22,1.5,no,2,14,5,4,0
111,female,32,7,yes,4,17,1,5,0
112,female,37,15,yes,4,17,6,5,1
113,female,32,1.5,no,5,18,5,5,0
114,male,42,10,yes,5,20,7,4,1
115,female,27,7,no,3,16,5,4,0
116,male,37,15,no,4,20,6,5,1
117,male,37,15,yes,4,14,3,2,1
118,male,32,10,no,5,18,6,4,1
119,female,22,0.75,no,4,16,1,5,0
120,female,27,7,yes,4,12,2,4,0
121,female,27,7,yes,2,16,2,5,0
122,female,42,15,yes,5,18,5,4,1
123,male,42,15,yes,4,17,5,3,1
124,female,27,7,yes,2,16,1,2,0
125,female,22,1.5,no,3,16,5,5,0
126,male,37,15,yes,5,20,6,5,1
127,female,22,0.125,no,2,14,4,5,0
128,male,27,1.5,no,4,16,5,5,0
129,male,32,1.5,no,2,18,6,5,0
130,male,27,1.5,no,2,17,6,5,0
131,female,27,10,yes,4,16,1,3,0
132,male,42,15,yes,4,18,6,5,1
133,female,27,1.5,no,2,16,6,5,0
134,male,27,4,no,2,18,6,3,0
135,female,32,10,yes,3,14,5,3,0
136,female,32,15,yes,3,18,5,4,1
137,female,22,0.75,no,2,18,6,5,0
138,female,37,15,yes,2,16,1,4,1
139,male,27,4,yes,4,20,5,5,0
140,male,27,4,no,1,20,5,4,0
141,female,27,10,yes,2,12,1,4,0
142,female,32,15,yes,5,18,6,4,1
143,male,27,7,yes,5,12,5,3,1
144,male,52,15,yes,2,18,5,4,1
145,male,27,4,no,3,20,6,3,0
146,male,37,4,yes,1,18,5,4,0
147,male,27,4,yes,4,14,5,4,0
148,female,52,15,yes,5,12,1,3,1
149,female,57,15,yes,4,16,6,4,1
150,male,27,7,yes,1,16,5,4,1
151,male,37,7,yes,4,20,6,3,1
152,male,22,0.75,no,2,14,4,3,0
153,male,32,4,yes,2,18,5,3,0
154,male,37,15,yes,4,20,6,3,1
155,male,22,0.75,yes,2,14,4,3,0
156,male,42,15,yes,4,20,6,3,1
157,female,52,15,yes,5,17,1,1,2
158,female,37,15,yes,4,14,1,2,2
159,male,27,7,yes,4,14,5,3,1
160,male,32,4,yes,2,16,5,5,0
161,female,27,4,yes,2,18,6,5,0
162,female,27,4,yes,2,18,5,5,0
163,male,37,15,yes,5,18,6,5,1
164,female,47,15,yes,5,12,5,4,2
165,female,32,10,yes,3,17,1,4,0
166,female,27,1.5,yes,4,17,1,2,0
167,female,57,15,yes,2,18,5,2,2
168,female,22,1.5,no,4,14,5,4,0
169,male,42,15,yes,3,14,3,4,1
170,male,57,15,yes,4,9,2,2,2
171,male,57,15,yes,4,20,6,5,2
172,female,22,0.125,no,4,14,4,5,0
173,female,32,10,yes,4,14,1,5,0
174,female,42,15,yes,3,18,5,4,2
175,female,27,1.5,no,2,18,6,5,0
176,male,32,0.125,yes,2,18,5,2,0
177,female,27,4,no,3,16,5,4,0
178,female,27,10,yes,2,16,1,4,0
179,female,32,7,yes,4,16,1,3,0
180,female,37,15,yes,4,14,5,4,2
181,female,42,15,yes,5,17,6,2,2
182,male,32,1.5,yes,4,14,6,5,0
183,female,32,4,yes,3,17,5,3,0
184,female,37,7,no,4,18,5,5,0
185,female,22,0.417,yes,3,14,3,5,0
186,female,27,7,yes,4,14,1,5,0
187,male,27,0.75,no,3,16,5,5,0
188,male,27,4,yes,2,20,5,5,0
189,male,32,10,yes,4,16,4,5,1
190,male,32,15,yes,1,14,5,5,1
191,male,22,0.75,no,3,17,4,5,0
192,female,27,7,yes,4,17,1,4,0
193,male,27,0.417,yes,4,20,5,4,0
194,male,37,15,yes,4,20,5,4,1
195,female,37,15,yes,2,14,1,3,2
196,male,22,4,yes,1,18,5,4,0
197,male,37,15,yes,4,17,5,3,1
198,female,22,1.5,no,2,14,4,5,0
199,male,52,15,yes,4,14,6,2,2
200,female,22,1.5,no,4,17,5,5,0
201,male,32,4,yes,5,14,3,5,0
202,male,32,4,yes,2,14,3,5,0
203,female,22,1.5,no,3,16,6,5,0
204,male,27,0.75,no,2,18,3,3,0
205,female,22,7,yes,2,14,5,2,0
206,female,27,0.75,no,2,17,5,3,0
207,female,37,15,yes,4,12,1,2,2
208,female,22,1.5,no,1,14,1,5,0
209,female,37,10,no,2,12,4,4,0
210,female,37,15,yes,4,18,5,3,2
211,female,42,15,yes,3,12,3,3,2
212,male,22,4,no,2,18,5,5,0
213,male,52,7,yes,2,20,6,2,0
214,male,27,0.75,no,2,17,5,5,0
215,female,27,4,no,2,17,4,5,0
216,male,42,1.5,no,5,20,6,5,0
217,male,22,1.5,no,4,17,6,5,0
218,male,22,4,no,4,17,5,3,0
219,female,22,4,yes,1,14,5,4,0
220,male,37,15,yes,5,20,4,5,1
221,female,37,10,yes,3,16,6,3,0
222,male,42,15,yes,4,17,6,5,1
223,female,47,15,yes,4,17,5,5,2
224,male,22,1.5,no,4,16,5,4,0
225,female,32,10,yes,3,12,1,4,0
226,female,22,7,yes,1,14,3,5,0
227,female,32,10,yes,4,17,5,4,0
228,male,27,1.5,yes,2,16,2,4,0
229,male,37,15,yes,4,14,5,5,1
230,male,42,4,yes,3,14,4,5,0
231,female,37,15,yes,5,14,5,4,2
232,female,32,7,yes,4,17,5,5,0
233,female,42,15,yes,4,18,6,5,2
234,male,27,4,no,4,18,6,4,0
235,male,22,0.75,no,4,18,6,5,0
236,male,27,4,yes,4,14,5,3,0
237,female,22,0.75,no,5,18,1,5,0
238,female,52,15,yes,5,9,5,5,0
239,male,32,10,yes,3,14,5,5,1
240,female,37,15,yes,4,16,4,4,3
241,male,32,7,yes,2,20,5,4,1
242,female,42,15,yes,3,18,1,4,3
243,male,32,15,yes,1,16,5,5,1
244,male,27,4,yes,3,18,5,5,0
245,female,32,15,yes,4,12,3,4,3
246,male,22,0.75,yes,3,14,2,4,0
247,female,22,1.5,no,3,16,5,3,0
248,female,42,15,yes,4,14,3,5,3
249,female,52,15,yes,3,16,5,4,3
250,male,37,15,yes,5,20,6,4,1
251,female,47,15,yes,4,12,2,3,3
252,male,57,15,yes,2,20,6,4,3
253,male,32,7,yes,4,17,5,5,1
254,female,27,7,yes,4,17,1,4,0
255,male,22,1.5,no,1,18,6,5,0
256,female,22,4,yes,3,9,1,4,0
257,female,22,1.5,no,2,14,1,5,0
258,male,42,15,yes,2,20,6,4,1
259,male,57,15,yes,4,9,2,4,3
260,female,27,7,yes,2,18,1,5,0
261,female,22,4,yes,3,14,1,5,0
262,male,37,15,yes,4,14,5,3,1
263,male,32,7,yes,1,18,6,4,1
264,female,22,1.5,no,2,14,5,5,0
265,female,22,1.5,yes,3,12,1,3,0
266,male,52,15,yes,2,14,5,5,3
267,female,37,15,yes,2,14,1,1,3
268,female,32,10,yes,2,14,5,5,0
269,male,42,15,yes,4,20,4,5,1
270,female,27,4,yes,3,18,4,5,0
271,male,37,15,yes,4,20,6,5,1
272,male,27,1.5,no,3,18,5,5,0
273,female,22,0.125,no,2,16,6,3,0
274,male,32,10,yes,2,20,6,3,1
275,female,27,4,no,4,18,5,4,0
276,female,27,7,yes,2,12,5,1,0
277,male,32,4,yes,5,18,6,3,0
278,female,37,15,yes,2,17,5,5,3
279,male,47,15,no,4,20,6,4,3
280,male,27,1.5,no,1,18,5,5,0
281,male,37,15,yes,4,20,6,4,1
282,female,32,15,yes,4,18,1,4,3
283,female,32,7,yes,4,17,5,4,0
284,female,42,15,yes,3,14,1,3,3
285,female,27,7,yes,3,16,1,4,0
286,male,27,1.5,no,3,16,4,2,0
287,male,22,1.5,no,3,16,3,5,0
288,male,27,4,yes,3,16,4,2,0
289,female,27,7,yes,3,12,1,2,0
290,female,37,15,yes,2,18,5,4,0
291,female,37,7,yes,3,14,4,4,0
292,male,22,1.5,no,2,16,5,5,0
293,male,37,15,yes,5,20,5,4,1
294,female,22,1.5,no,4,16,5,3,0
295,female,32,10,yes,4,16,1,5,0
296,male,27,4,no,2,17,5,3,0
297,female,22,0.417,no,4,14,5,5,0
298,female,27,4,no,2,18,5,5,0
299,male,37,15,yes,4,18,5,3,1
300,male,37,10,yes,5,20,7,4,1
301,female,27,7,yes,2,14,4,2,0
302,male,32,4,yes,2,16,5,5,0
303,male,32,4,yes,2,16,6,4,0
304,male,22,1.5,no,3,18,4,5,0
305,female,22,4,yes,4,14,3,4,0
306,female,17.5,0.75,no,2,18,5,4,0
307,male,32,10,yes,4,20,4,5,1
308,female,32,0.75,no,5,14,3,3,0
309,male,37,15,yes,4,17,5,3,1
310,male,32,4,no,3,14,4,5,0
311,female,27,1.5,no,2,17,3,2,0
312,female,22,7,yes,4,14,1,5,0
313,male,47,15,yes,5,14,6,5,0
314,male,27,4,yes,1,16,4,4,0
315,female,37,15,yes,5,14,1,3,0
316,male,42,4,yes,4,18,5,5,0
317,female,32,4,yes,2,14,1,5,0
318,male,52,15,yes,2,14,7,4,0
319,female,22,1.5,no,2,16,1,4,0
320,male,52,15,yes,4,12,2,4,0
321,female,22,0.417,no,3,17,1,5,0
322,female,22,1.5,no,2,16,5,5,0
323,male,27,4,yes,4,20,6,4,0
324,female,32,15,yes,4,14,1,5,0
325,female,27,1.5,no,2,16,3,5,0
326,male,32,4,no,1,20,6,5,0
327,male,37,15,yes,3,20,6,4,1
328,female,32,10,no,2,16,6,5,0
329,female,32,10,yes,5,14,5,5,0
330,male,37,1.5,yes,4,18,5,3,0
331,male,32,1.5,no,2,18,4,4,0
332,female,32,10,yes,4,14,1,4,0
333,female,47,15,yes,4,18,5,4,0
334,female,27,10,yes,5,12,1,5,0
335,male,27,4,yes,3,16,4,5,0
336,female,37,15,yes,4,12,4,2,0
337,female,27,0.75,no,4,16,5,5,0
338,female,37,15,yes,4,16,1,5,0
339,female,32,15,yes,3,16,1,5,0
340,female,27,10,yes,2,16,1,5,0
341,male,27,7,no,2,20,6,5,1
342,female,37,15,yes,2,14,1,3,0
343,male,27,1.5,yes,2,17,4,4,0
344,female,22,0.75,yes,2,14,1,5,0
345,male,22,4,yes,4,14,2,4,0
346,male,42,0.125,no,4,17,6,4,0
347,male,27,1.5,yes,4,18,6,5,0
348,male,27,7,yes,3,16,6,3,1
349,female,52,15,yes,4,14,1,3,0
350,male,27,1.5,no,5,20,5,2,0
351,female,27,1.5,no,2,16,5,5,0
352,female,27,1.5,no,3,17,5,5,0
353,male,22,0.125,no,5,16,4,4,0
354,female,27,4,yes,4,16,1,5,0
355,female,27,4,yes,4,12,1,5,0
356,female,47,15,yes,2,14,5,5,0
357,female,32,15,yes,3,14,5,3,0
358,male,42,7,yes,2,16,5,5,1
359,male,22,0.75,no,4,16,6,4,0
360,male,27,0.125,no,3,20,6,5,0
361,male,32,10,yes,3,20,6,5,1
362,female,22,0.417,no,5,14,4,5,0
363,female,47,15,yes,5,14,1,4,0
364,female,32,10,yes,3,14,1,5,0
365,male,57,15,yes,4,17,5,5,0
366,male,27,4,yes,3,20,6,5,0
367,female,32,7,yes,4,17,1,5,0
368,female,37,10,yes,4,16,1,5,0
369,female,32,10,yes,1,18,1,4,0
370,female,22,4,no,3,14,1,4,0
371,female,27,7,yes,4,14,3,2,0
372,male,57,15,yes,5,18,5,2,0
373,male,32,7,yes,2,18,5,5,1
374,female,27,1.5,no,4,17,1,3,0
375,male,22,1.5,no,4,14,5,5,0
376,female,22,1.5,yes,4,14,5,4,0
377,female,32,7,yes,3,16,1,5,0
378,female,47,15,yes,3,16,5,4,0
379,female,22,0.75,no,3,16,1,5,0
380,female,22,1.5,yes,2,14,5,5,0
381,female,27,4,yes,1,16,5,5,0
382,male,52,15,yes,4,16,5,5,0
383,male,32,10,yes,4,20,6,5,1
384,male,47,15,yes,4,16,6,4,0
385,female,27,7,yes,2,14,1,2,0
386,female,22,1.5,no,4,14,4,5,0
387,female,32,10,yes,2,16,5,4,0
388,female,22,0.75,no,2,16,5,4,0
389,female,22,1.5,no,2,16,5,5,0
390,female,42,15,yes,3,18,6,4,0
391,female,27,7,yes,5,14,4,5,0
392,male,42,15,yes,4,16,4,4,1
393,female,57,15,yes,3,18,5,2,0
394,male,42,15,yes,3,18,6,2,1
395,female,32,7,yes,2,14,1,2,0
396,male,22,4,no,5,12,4,5,0
397,female,22,1.5,no,1,16,6,5,0
398,female,22,0.75,no,1,14,4,5,0
399,female,32,15,yes,4,12,1,5,0
400,male,22,1.5,no,2,18,5,3,0
401,male,27,4,yes,5,17,2,5,0
402,female,27,4,yes,4,12,1,5,0
403,male,42,15,yes,5,18,5,4,1
404,male,32,1.5,no,2,20,7,3,0
405,male,57,15,no,4,9,3,1,0
406,male,37,7,no,4,18,5,5,1
407,male,52,15,yes,2,17,5,4,0
408,male,47,15,yes,4,17,6,5,0
409,female,27,7,no,2,17,5,4,0
410,female,27,7,yes,4,14,5,5,0
411,female,22,4,no,2,14,3,3,0
412,male,37,7,yes,2,20,6,5,1
413,male,27,7,no,4,12,4,3,1
414,male,42,10,yes,4,18,6,4,1
415,female,22,1.5,no,3,14,1,5,0
416,female,22,4,yes,2,14,1,3,0
417,female,57,15,no,4,20,6,5,0
418,male,37,15,yes,4,14,4,3,1
419,female,27,7,yes,3,18,5,5,0
420,female,17.5,10,no,4,14,4,5,0
421,male,22,4,yes,4,16,5,5,0
422,female,27,4,yes,2,16,1,4,0
423,female,37,15,yes,2,14,5,1,0
424,female,22,1.5,no,5,14,1,4,0
425,male,27,7,yes,2,20,5,4,1
426,male,27,4,yes,4,14,5,5,0
427,male,22,0.125,no,1,16,3,5,0
428,female,27,7,yes,4,14,1,4,0
429,female,32,15,yes,5,16,5,3,0
430,male,32,10,yes,4,18,5,4,1
431,female,32,15,yes,2,14,3,4,0
432,female,22,1.5,no,3,17,5,5,0
433,male,27,4,yes,4,17,4,4,0
434,female,52,15,yes,5,14,1,5,0
435,female,27,7,yes,2,12,1,2,0
436,female,27,7,yes,3,12,1,4,0
437,female,42,15,yes,2,14,1,4,0
438,female,42,15,yes,4,14,5,4,0
439,male,27,7,yes,4,14,3,3,1
440,male,27,7,yes,2,20,6,2,1
441,female,42,15,yes,3,12,3,3,0
442,male,27,4,yes,3,16,3,5,0
443,female,27,7,yes,3,14,1,4,0
444,female,22,1.5,no,2,14,4,5,0
445,female,27,4,yes,4,14,1,4,0
446,female,22,4,no,4,14,5,5,0
447,female,22,1.5,no,2,16,4,5,0
448,male,47,15,no,4,14,5,4,0
449,male,37,10,yes,2,18,6,2,1
450,male,37,15,yes,3,17,5,4,1
451,female,27,4,yes,2,16,1,4,0
452,male,27,1.5,no,3,18,4,4,3
453,female,27,4,yes,3,17,1,5,3
454,male,37,15,yes,5,18,6,2,7
455,female,32,10,yes,3,17,5,2,12
456,male,22,0.125,no,4,16,5,5,1
457,female,22,1.5,yes,2,14,1,5,1
458,male,37,15,yes,4,14,5,2,12
459,female,22,1.5,no,2,14,3,4,7
460,male,37,15,yes,2,18,6,4,2
461,female,32,15,yes,4,12,3,2,3
462,female,37,15,yes,4,14,4,2,1
463,female,42,15,yes,3,17,1,4,7
464,female,42,15,yes,5,9,4,1,12
465,male,37,10,yes,2,20,6,2,12
466,female,32,15,yes,3,14,1,2,12
467,male,27,4,no,1,18,6,5,3
468,male,37,10,yes,2,18,7,3,7
469,female,27,4,no,3,17,5,5,7
470,male,42,15,yes,4,16,5,5,1
471,female,47,15,yes,5,14,4,5,1
472,female,27,4,yes,3,18,5,4,7
473,female,27,7,yes,5,14,1,4,1
474,male,27,1.5,yes,3,17,5,4,12
475,female,27,7,yes,4,14,6,2,12
476,female,42,15,yes,4,16,5,4,3
477,female,27,10,yes,4,12,7,3,7
478,male,27,1.5,no,2,18,5,2,1
479,male,32,4,no,4,20,6,4,1
480,female,27,7,yes,3,14,1,3,1
481,female,32,10,yes,4,14,1,4,3
482,male,27,4,yes,2,18,7,2,3
483,female,17.5,0.75,no,5,14,4,5,1
484,female,32,10,yes,4,18,1,5,1
485,female,32,7,yes,2,17,6,4,7
486,male,37,15,yes,2,20,6,4,7
487,female,37,10,no,1,20,5,3,7
488,female,32,10,yes,2,16,5,5,12
489,male,52,15,yes,2,20,6,4,7
490,female,42,15,yes,1,12,1,3,7
491,male,52,15,yes,2,20,6,3,1
492,male,37,15,yes,3,18,6,5,2
493,female,22,4,no,3,12,3,4,12
494,male,27,7,yes,1,18,6,2,12
495,male,27,4,yes,3,18,5,5,1
496,male,47,15,yes,4,17,6,5,12
497,female,42,15,yes,4,12,1,1,12
498,male,27,4,no,3,14,3,4,7
499,female,32,7,yes,4,18,4,5,7
500,male,32,0.417,yes,3,12,3,4,1
501,male,47,15,yes,5,16,5,4,3
502,male,37,15,yes,2,20,5,4,12
503,male,22,4,yes,2,17,6,4,7
504,male,27,4,no,2,14,4,5,1
505,female,52,15,yes,5,16,1,3,7
506,male,27,4,no,3,14,3,3,1
507,female,27,10,yes,4,16,1,4,1
508,male,32,7,yes,3,14,7,4,1
509,male,32,7,yes,2,18,4,1,7
510,male,22,1.5,no,1,14,3,2,3
511,male,22,4,yes,3,18,6,4,7
512,male,42,15,yes,4,20,6,4,7
513,female,57,15,yes,1,18,5,4,2
514,female,32,4,yes,3,18,5,2,7
515,male,27,4,yes,1,16,4,4,1
516,male,32,7,yes,4,16,1,4,7
517,male,57,15,yes,1,17,4,4,2
518,female,42,15,yes,4,14,5,2,7
519,male,37,10,yes,1,18,5,3,7
520,male,42,15,yes,3,17,6,1,3
521,female,52,15,yes,3,14,4,4,1
522,female,27,7,yes,3,17,5,3,2
523,male,32,7,yes,2,12,4,2,12
524,male,22,4,no,4,14,2,5,1
525,male,27,7,yes,3,18,6,4,3
526,female,37,15,yes,1,18,5,5,12
527,female,32,15,yes,3,17,1,3,7
528,female,27,7,no,2,17,5,5,7
529,female,32,7,yes,3,17,5,3,1
530,male,32,1.5,yes,2,14,2,4,1
531,female,42,15,yes,4,14,1,2,12
532,male,32,10,yes,3,14,5,4,7
533,male,37,4,yes,1,20,6,3,7
534,female,27,4,yes,2,16,5,3,1
535,female,42,15,yes,3,14,4,3,12
536,male,27,10,yes,5,20,6,5,1
537,male,37,10,yes,2,20,6,2,12
538,female,27,7,yes,1,14,3,3,12
539,female,27,7,yes,4,12,1,2,3
540,male,32,10,yes,2,14,4,4,3
541,female,17.5,0.75,yes,2,12,1,3,12
542,female,32,15,yes,3,18,5,4,12
543,female,22,7,no,4,14,4,3,2
544,male,32,7,yes,4,20,6,5,1
545,male,27,4,yes,2,18,6,2,7
546,female,22,1.5,yes,5,14,5,3,1
547,female,32,15,no,3,17,5,1,12
548,female,42,15,yes,2,12,1,2,12
549,male,42,15,yes,3,20,5,4,7
550,male,32,10,no,2,18,4,2,12
551,female,32,15,yes,3,9,1,1,12
552,male,57,15,yes,5,20,4,5,7
553,male,47,15,yes,4,20,6,4,12
554,female,42,15,yes,2,17,6,3,2
555,male,37,15,yes,3,17,6,3,12
556,male,37,15,yes,5,17,5,2,12
557,male,27,10,yes,2,20,6,4,7
558,male,37,15,yes,2,16,5,4,2
559,female,32,15,yes,1,14,5,2,12
560,male,32,10,yes,3,17,6,3,7
561,male,37,15,yes,4,18,5,1,2
562,female,27,1.5,no,2,17,5,5,7
563,female,47,15,yes,2,17,5,2,3
564,male,37,15,yes,2,17,5,4,12
565,female,27,4,no,2,14,5,5,12
566,female,27,10,yes,4,14,1,5,2
567,female,22,4,yes,3,16,1,3,1
568,male,52,7,no,4,16,5,5,12
569,female,27,4,yes,1,16,3,5,2
570,female,37,15,yes,2,17,6,4,7
571,female,27,4,no,1,17,3,1,2
572,female,17.5,0.75,yes,2,12,3,5,12
573,female,32,15,yes,5,18,5,4,7
574,female,22,4,no,1,16,3,5,7
575,male,32,4,yes,4,18,6,4,2
576,female,22,1.5,yes,3,18,5,2,1
577,female,42,15,yes,2,17,5,4,3
578,male,32,7,yes,4,16,4,4,1
579,male,37,15,no,3,14,6,2,12
580,male,42,15,yes,3,16,6,3,1
581,male,27,4,yes,1,18,5,4,1
582,male,37,15,yes,4,20,7,3,2
583,male,37,15,yes,3,20,6,4,7
584,male,22,1.5,no,2,12,3,3,3
585,male,32,4,yes,3,20,6,2,3
586,male,32,15,yes,5,20,6,5,2
587,female,52,15,yes,1,18,5,5,12
588,male,47,15,no,1,18,6,5,12
589,female,32,15,yes,4,16,4,4,3
590,female,32,15,yes,3,14,3,2,7
591,female,27,7,yes,4,16,1,2,7
592,male,42,15,yes,3,18,6,2,12
593,female,42,15,yes,2,14,3,2,7
594,male,27,7,yes,2,17,5,4,12
595,male,32,10,yes,4,14,4,3,3
596,male,47,15,yes,3,16,4,2,7
597,male,22,1.5,yes,1,12,2,5,1
598,female,32,10,yes,2,18,5,4,7
599,male,32,10,yes,2,17,6,5,2
600,male,22,7,yes,3,18,6,2,2
601,female,32,15,yes,3,14,1,5,1